"","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","country","city","date","revenue_30"
"1",21974,"el Barri Gòtic",41.38077,2.17551,"Apartment","Private room",2,1,1,80,3,90,0,"spain","barcelona","2020-07-17",2400
"2",23197,"el Besòs i el Maresme",41.41291,2.22063,"Apartment","Entire home/apt",6,3,5,220,3,300,0,"spain","barcelona","2020-07-17",6600
"3",25786,"la Vila de Gràcia",41.40145,2.15645,"Apartment","Private room",2,1,1,35,1,730,0,"spain","barcelona","2020-07-17",1050
"4",32711,"el Camp d'en Grassot i Gràcia Nova",41.40566,2.17015,"Apartment","Entire home/apt",6,2,3,140,2,31,11,"spain","barcelona","2020-07-17",2660
"5",34241,"el Barri Gòtic",41.37916,2.17535,"Apartment","Private room",2,1,1,100,4,120,30,"spain","barcelona","2020-07-17",0
"6",34981,"el Barri Gòtic",41.37978,2.17623,"Apartment","Entire home/apt",9,4,6,199,4,365,23,"spain","barcelona","2020-07-17",1393
"7",35379,"l'Antiga Esquerra de l'Eixample",41.39036,2.15274,"Apartment","Private room",2,1,1,40,2,60,6,"spain","barcelona","2020-07-17",960
"8",35388,"l'Antiga Esquerra de l'Eixample",41.39065,2.15196,"Apartment","Private room",1,1,1,30,2,60,1,"spain","barcelona","2020-07-17",870
"9",35390,"l'Antiga Esquerra de l'Eixample",41.39153,2.15125,"Apartment","Private room",1,1,1,30,2,60,13,"spain","barcelona","2020-07-17",510
"10",35392,"l'Antiga Esquerra de l'Eixample",41.39082,2.15078,"Apartment","Private room",2,1,1,45,2,60,7,"spain","barcelona","2020-07-17",1035
"11",36763,"la Barceloneta",41.37906,2.19141,"Apartment","Private room",1,1,1,33,2,65,29,"spain","barcelona","2020-07-17",33
"12",40983,"la Dreta de l'Eixample",41.39631,2.16832,"Loft","Entire home/apt",4,1,1,130,2,364,21,"spain","barcelona","2020-07-17",1170
"13",41952,"el Camp d'en Grassot i Gràcia Nova",41.40565,2.16932,"Apartment","Entire home/apt",6,2,4,110,3,365,30,"spain","barcelona","2020-07-17",0
"14",46153,"Sant Pere, Santa Caterina i la Ribera",41.38776,2.17782,"Apartment","Entire home/apt",2,2,3,33,93,352,0,"spain","barcelona","2020-07-17",990
"15",49968,"el Camp d'en Grassot i Gràcia Nova",41.4057,2.17016,"Apartment","Entire home/apt",6,2,0,140,2,31,15,"spain","barcelona","2020-07-17",2100
"16",58512,"el Camp de l'Arpa del Clot",41.41129,2.18193,"Apartment","Entire home/apt",6,3,4,95,2,90,0,"spain","barcelona","2020-07-17",2850
"17",61444,"la Dreta de l'Eixample",41.38901,2.16552,"Apartment","Entire home/apt",6,2,4,105,2,90,25,"spain","barcelona","2020-07-17",525
"18",67065,"l'Antiga Esquerra de l'Eixample",41.39161,2.15089,"Apartment","Entire home/apt",7,4,7,65,1,27,0,"spain","barcelona","2020-07-17",1950
"19",68547,"el Barri Gòtic",41.38072,2.17811,"Apartment","Private room",2,1,2,49,2,730,30,"spain","barcelona","2020-07-17",0
"20",70099,"el Raval",41.37828,2.1708,"Bed and breakfast","Private room",4,1,3,49,1,365,30,"spain","barcelona","2020-07-17",0
"21",71520,"Vallcarca i els Penitents",41.41837,2.13419,"Apartment","Entire home/apt",9,3,5,250,5,28,28,"spain","barcelona","2020-07-17",500
"22",71553,"el Fort Pienc",41.3974,2.17682,"Apartment","Entire home/apt",2,1,1,89,2,1125,19,"spain","barcelona","2020-07-17",979
"23",71736,"el Raval",41.38321,2.16656,"Apartment","Entire home/apt",5,4,5,60,32,730,30,"spain","barcelona","2020-07-17",0
"24",72436,"el Poblenou",41.39909,2.20733,"Serviced apartment","Entire home/apt",2,1,1,NA,1,28,17,"spain","barcelona","2020-07-17",0
"25",72793,"el Raval",41.38248,2.16415,"Apartment","Entire home/apt",2,1,2,50,32,1000,30,"spain","barcelona","2020-07-17",0
"26",72794,"el Raval",41.38294,2.16534,"Apartment","Entire home/apt",2,2,2,50,32,3000,30,"spain","barcelona","2020-07-17",0
"27",73455,"el Raval",41.38422,2.16701,"Apartment","Entire home/apt",5,2,4,80,2,120,26,"spain","barcelona","2020-07-17",320
"28",73683,"el Camp d'en Grassot i Gràcia Nova",41.40554,2.17017,"Apartment","Entire home/apt",12,4,14,300,2,30,7,"spain","barcelona","2020-07-17",6900
"29",73692,"la Dreta de l'Eixample",41.39108,2.16521,"Apartment","Entire home/apt",5,2,3,105,2,90,18,"spain","barcelona","2020-07-17",1260
"30",73693,"el Poble Sec",41.37163,2.16591,"Apartment","Entire home/apt",5,2,2,65,2,90,13,"spain","barcelona","2020-07-17",1105
"31",73700,"el Poble Sec",41.37335,2.16165,"Apartment","Entire home/apt",4,2,2,65,2,90,10,"spain","barcelona","2020-07-17",1300
"32",75003,"la Sagrada Família",41.40399,2.17802,"Apartment","Entire home/apt",5,2,3,94,2,365,5,"spain","barcelona","2020-07-17",2350
"33",75411,"el Clot",41.40825,2.18729,"Apartment","Entire home/apt",6,3,6,125,3,30,30,"spain","barcelona","2020-07-17",0
"34",80004,"el Poble Sec",41.37188,2.16656,"Apartment","Entire home/apt",5,3,2,107,1,1125,30,"spain","barcelona","2020-07-17",0
"35",83283,"Sant Antoni",41.38227,2.16141,"Apartment","Private room",2,1,0,40,3,365,29,"spain","barcelona","2020-07-17",40
"36",89756,"el Raval",41.37815,2.16894,"Apartment","Entire home/apt",9,3,8,365,6,1000,9,"spain","barcelona","2020-07-17",7665
"37",89776,"el Fort Pienc",41.39377,2.1795,"Apartment","Entire home/apt",4,1,2,65,3,365,19,"spain","barcelona","2020-07-17",715
"38",95719,"Sant Pere, Santa Caterina i la Ribera",41.3839,2.18011,"Apartment","Private room",2,1,0,53,2,365,30,"spain","barcelona","2020-07-17",0
"39",97529,"el Camp d'en Grassot i Gràcia Nova",41.40906,2.16539,"Condominium","Entire home/apt",2,1,1,40,32,1125,29,"spain","barcelona","2020-07-17",40
"40",100256,"la Barceloneta",41.37983,2.19249,"Apartment","Entire home/apt",3,1,2,80,32,365,21,"spain","barcelona","2020-07-17",720
"41",104485,"l'Antiga Esquerra de l'Eixample",41.39119,2.15641,"Apartment","Private room",2,1,1,35,2,90,22,"spain","barcelona","2020-07-17",280
"42",107437,"Vallvidrera, el Tibidabo i les Planes",41.42864,2.09159,"House","Entire home/apt",8,4,6,149,3,90,17,"spain","barcelona","2020-07-17",1937
"43",109462,"el Camp d'en Grassot i Gràcia Nova",41.40313,2.166,"Apartment","Entire home/apt",4,1,2,99,2,365,7,"spain","barcelona","2020-07-17",2277
"44",110041,"el Camp d'en Grassot i Gràcia Nova",41.40271,2.16646,"Apartment","Entire home/apt",4,1,2,89,2,365,8,"spain","barcelona","2020-07-17",1958
"45",110098,"el Barri Gòtic",41.38126,2.1801,"Apartment","Entire home/apt",4,1,3,89,2,365,9,"spain","barcelona","2020-07-17",1869
"46",112538,"la Sagrada Família",41.40653,2.1746,"Apartment","Entire home/apt",8,3,6,120,4,1125,30,"spain","barcelona","2020-07-17",0
"47",117010,"la Sagrada Família",41.40647,2.17457,"Apartment","Entire home/apt",8,3,5,220,2,28,0,"spain","barcelona","2020-07-17",6600
"48",118228,"la Sagrada Família",41.40653,2.1746,"Apartment","Entire home/apt",6,3,5,230,2,28,30,"spain","barcelona","2020-07-17",0
"49",119546,"el Raval",41.37969,2.16532,"Apartment","Private room",2,1,1,55,3,7,23,"spain","barcelona","2020-07-17",385
"50",128463,"Sants",41.37155,2.13664,"Apartment","Private room",2,1,1,50,3,1125,25,"spain","barcelona","2020-07-17",250
"51",130227,"Diagonal Mar i el Front Marítim del Poblenou",41.40646,2.21282,"Condominium","Private room",2,1,1,38,2,28,28,"spain","barcelona","2020-07-17",76
"52",135513,"el Poblenou",41.39841,2.20613,"Apartment","Entire home/apt",5,2,3,80,2,365,30,"spain","barcelona","2020-07-17",0
"53",136670,"Pedralbes",41.38846,2.12351,"Apartment","Private room",2,1,1,55,30,1125,0,"spain","barcelona","2020-07-17",1650
"54",138055,"la Sagrada Família",41.40653,2.1746,"Apartment","Entire home/apt",6,3,5,250,3,28,0,"spain","barcelona","2020-07-17",7500
"55",142121,"el Barri Gòtic",41.38062,2.17465,"Loft","Entire home/apt",3,2,2,44,31,99,29,"spain","barcelona","2020-07-17",44
"56",144471,"Sant Antoni",41.38226,2.15898,"Apartment","Private room",2,1,0,40,3,365,29,"spain","barcelona","2020-07-17",40
"57",144801,"Sant Pere, Santa Caterina i la Ribera",41.38516,2.17945,"Apartment","Entire home/apt",4,1,2,80,28,360,30,"spain","barcelona","2020-07-17",0
"58",147275,"el Guinardó",41.42318,2.17501,"Apartment","Private room",1,1,1,14,4,1125,15,"spain","barcelona","2020-07-17",210
"59",153376,"Sant Pere, Santa Caterina i la Ribera",41.38792,2.17768,"Apartment","Private room",1,1,1,65,2,4,0,"spain","barcelona","2020-07-17",1950
"60",154281,"el Raval",41.37799,2.17281,"Loft","Private room",2,1,1,50,3,360,2,"spain","barcelona","2020-07-17",1400
"61",154437,"l'Antiga Esquerra de l'Eixample",41.39106,2.1509,"Apartment","Private room",1,1,1,39,7,45,16,"spain","barcelona","2020-07-17",546
"62",155981,"la Nova Esquerra de l'Eixample",41.3841,2.14566,"Apartment","Private room",1,1,1,40,2,365,1,"spain","barcelona","2020-07-17",1160
"63",158238,"les Corts",41.38416,2.13636,"Apartment","Entire home/apt",8,4,5,180,2,365,0,"spain","barcelona","2020-07-17",5400
"64",162091,"la Sagrada Família",41.4064,2.17449,"Apartment","Entire home/apt",8,3,6,149,2,28,30,"spain","barcelona","2020-07-17",0
"65",163448,"Sant Pere, Santa Caterina i la Ribera",41.38768,2.17914,"Apartment","Entire home/apt",8,3,6,200,31,365,0,"spain","barcelona","2020-07-17",6000
"66",163536,"Sant Pere, Santa Caterina i la Ribera",41.38673,2.18387,"Apartment","Entire home/apt",10,5,7,200,20,365,30,"spain","barcelona","2020-07-17",0
"67",171646,"el Clot",41.40696,2.18711,"Apartment","Entire home/apt",6,2,4,105,3,30,0,"spain","barcelona","2020-07-17",3150
"68",171816,"el Camp de l'Arpa del Clot",41.40828,2.18622,"Apartment","Entire home/apt",6,2,4,115,3,30,22,"spain","barcelona","2020-07-17",920
"69",174382,"la Sagrada Família",41.40653,2.17455,"Apartment","Entire home/apt",8,3,6,149,2,28,0,"spain","barcelona","2020-07-17",4470
"70",179488,"Sant Andreu",41.43425,2.19353,"Apartment","Private room",1,3,1,22,7,730,18,"spain","barcelona","2020-07-17",264
"71",179550,"Sant Andreu",41.43425,2.19353,"Apartment","Private room",1,3,0,20,10,730,7,"spain","barcelona","2020-07-17",460
"72",179619,"Sants",41.37151,2.13607,"Apartment","Private room",2,1,1,27,3,11,0,"spain","barcelona","2020-07-17",810
"73",181824,"Provençals del Poblenou",41.40846,2.2042,"Apartment","Private room",2,1,1,39,2,12,0,"spain","barcelona","2020-07-17",1170
"74",186540,"el Clot",41.41076,2.19078,"Loft","Entire home/apt",2,0,1,36,32,363,0,"spain","barcelona","2020-07-17",1080
"75",188267,"la Dreta de l'Eixample",41.39368,2.17614,"Apartment","Entire home/apt",6,3,3,230,2,1125,29,"spain","barcelona","2020-07-17",230
"76",190348,"Pedralbes",41.39009,2.12588,"Apartment","Private room",2,1,1,46,7,15,0,"spain","barcelona","2020-07-17",1380
"77",193923,"Horta",41.43846,2.1556,"Apartment","Private room",1,1,1,20,3,60,0,"spain","barcelona","2020-07-17",600
"78",194460,"el Besòs i el Maresme",41.41431,2.21686,"Apartment","Private room",2,1,1,21,2,365,18,"spain","barcelona","2020-07-17",252
"79",196021,"l'Antiga Esquerra de l'Eixample",41.38796,2.15946,"Apartment","Entire home/apt",8,4,6,310,5,35,8,"spain","barcelona","2020-07-17",6820
"80",196196,"la Sagrada Família",41.4066,2.17459,"Apartment","Entire home/apt",8,4,5,220,2,32,29,"spain","barcelona","2020-07-17",220
"81",198958,"Diagonal Mar i el Front Marítim del Poblenou",41.40854,2.21368,"Apartment","Entire home/apt",8,4,6,190,1,365,21,"spain","barcelona","2020-07-17",1710
"82",199422,"el Fort Pienc",41.39598,2.18251,"Apartment","Entire home/apt",6,2,4,75,1,365,0,"spain","barcelona","2020-07-17",2250
"83",199794,"l'Antiga Esquerra de l'Eixample",41.38336,2.15853,"Apartment","Private room",2,1,1,36,1,90,29,"spain","barcelona","2020-07-17",36
"84",206122,"la Vila de Gràcia",41.3984,2.15801,"Apartment","Entire home/apt",4,2,3,60,3,548,9,"spain","barcelona","2020-07-17",1260
"85",206167,"el Poble Sec",41.37406,2.16524,"Apartment","Entire home/apt",2,1,1,120,3,365,28,"spain","barcelona","2020-07-17",240
"86",209673,"la Vila de Gràcia",41.39895,2.15742,"Apartment","Entire home/apt",3,2,2,77,2,1125,0,"spain","barcelona","2020-07-17",2310
"87",213296,"Sant Pere, Santa Caterina i la Ribera",41.38771,2.1763,"Apartment","Private room",2,1,0,30,180,180,30,"spain","barcelona","2020-07-17",0
"88",213368,"la Salut",41.413,2.159,"Condominium","Private room",2,1,0,55,2,365,17,"spain","barcelona","2020-07-17",715
"89",213581,"Sant Pere, Santa Caterina i la Ribera",41.38818,2.17571,"Apartment","Private room",2,1,1,35,3,180,30,"spain","barcelona","2020-07-17",0
"90",214970,"el Poble Sec",41.37171,2.16412,"Apartment","Private room",2,1,1,35,4,14,30,"spain","barcelona","2020-07-17",0
"91",216699,"Sant Pere, Santa Caterina i la Ribera",41.38484,2.17796,"Apartment","Private room",2,1,1,42,3,365,0,"spain","barcelona","2020-07-17",1260
"92",228638,"Vallcarca i els Penitents",41.41153,2.14695,"Apartment","Private room",2,1,1,40,2,365,0,"spain","barcelona","2020-07-17",1200
"93",232400,"la Vila de Gràcia",41.39745,2.1549,"Apartment","Entire home/apt",2,1,2,115,3,335,1,"spain","barcelona","2020-07-17",3335
"94",234375,"el Fort Pienc",41.39918,2.1752,"Apartment","Entire home/apt",4,1,2,105,20,325,28,"spain","barcelona","2020-07-17",210
"95",238266,"la Vila de Gràcia",41.40192,2.15711,"House","Private room",5,1,3,50,1,365,29,"spain","barcelona","2020-07-17",50
"96",238703,"la Sagrada Família",41.40653,2.1746,"Apartment","Entire home/apt",8,3,5,149,2,30,29,"spain","barcelona","2020-07-17",149
"97",239821,"Sant Gervasi - Galvany",41.39653,2.1442,"Apartment","Entire home/apt",8,3,6,142,1,90,28,"spain","barcelona","2020-07-17",284
"98",242335,"la Barceloneta",41.38295,2.18791,"Apartment","Entire home/apt",4,3,4,64,33,360,28,"spain","barcelona","2020-07-17",128
"99",250016,"el Barri Gòtic",41.38732,2.17367,"Apartment","Entire home/apt",5,3,5,65,50,330,29,"spain","barcelona","2020-07-17",65
"100",251424,"la Dreta de l'Eixample",41.38957,2.1625,"Apartment","Private room",2,1,2,60,5,30,30,"spain","barcelona","2020-07-17",0
"101",252232,"Sant Martí de Provençals",41.41626,2.20149,"Apartment","Entire home/apt",6,3,4,84,2,1125,30,"spain","barcelona","2020-07-17",0
"102",254811,"Sant Pere, Santa Caterina i la Ribera",41.38595,2.18238,"Apartment","Private room",2,1,1,44,360,365,30,"spain","barcelona","2020-07-17",0
"103",255195,"el Raval",41.38151,2.17187,"Apartment","Entire home/apt",4,1,2,35,32,330,8,"spain","barcelona","2020-07-17",770
"104",256354,"Vallcarca i els Penitents",41.41446,2.13945,"Apartment","Private room",1,1,1,23,7,1125,30,"spain","barcelona","2020-07-17",0
"105",256628,"el Raval",41.37654,2.17385,"Loft","Private room",1,1,1,40,3,360,0,"spain","barcelona","2020-07-17",1200
"106",256677,"el Barri Gòtic",41.3801,2.17693,"Apartment","Private room",2,1,1,60,3,30,29,"spain","barcelona","2020-07-17",60
"107",256982,"Sant Pere, Santa Caterina i la Ribera",41.38406,2.17926,"Apartment","Private room",3,1,2,40,3,45,0,"spain","barcelona","2020-07-17",1200
"108",264125,"el Camp de l'Arpa del Clot",41.41242,2.17624,"Apartment","Entire home/apt",6,3,4,89,3,90,14,"spain","barcelona","2020-07-17",1424
"109",265491,"la Barceloneta",41.37707,2.18787,"Apartment","Private room",2,1,1,80,3,31,29,"spain","barcelona","2020-07-17",80
"110",267816,"el Barri Gòtic",41.37781,2.18445,"Boat","Entire home/apt",10,4,6,900,2,14,30,"spain","barcelona","2020-07-17",0
"111",268017,"la Dreta de l'Eixample",41.393,2.17107,"Apartment","Entire home/apt",6,3,3,NA,1,180,11,"spain","barcelona","2020-07-17",0
"112",268022,"la Dreta de l'Eixample",41.393,2.17107,"Apartment","Entire home/apt",6,3,3,NA,1,180,28,"spain","barcelona","2020-07-17",0
"113",268417,"la Nova Esquerra de l'Eixample",41.37687,2.14979,"Apartment","Private room",2,1,0,36,2,4,0,"spain","barcelona","2020-07-17",1080
"114",270050,"Sant Pere, Santa Caterina i la Ribera",41.38466,2.18,"Apartment","Private room",2,1,1,48,1,10,23,"spain","barcelona","2020-07-17",336
"115",271259,"el Raval",41.38587,2.16485,"Guest suite","Private room",2,1,1,50,2,6,0,"spain","barcelona","2020-07-17",1500
"116",271996,"el Camp d'en Grassot i Gràcia Nova",41.40279,2.16612,"Apartment","Entire home/apt",3,2,1,51,31,3000,25,"spain","barcelona","2020-07-17",255
"117",272282,"l'Antiga Esquerra de l'Eixample",41.38347,2.15802,"Apartment","Entire home/apt",8,3,6,290,1,1125,0,"spain","barcelona","2020-07-17",8700
"118",273229,"Sant Antoni",41.37704,2.15782,"Apartment","Entire home/apt",2,1,0,72,5,1125,17,"spain","barcelona","2020-07-17",936
"119",273932,"l'Antiga Esquerra de l'Eixample",41.3895,2.15769,"Apartment","Entire home/apt",4,2,2,100,3,365,13,"spain","barcelona","2020-07-17",1700
"120",275336,"la Nova Esquerra de l'Eixample",41.38294,2.15728,"Condominium","Entire home/apt",6,3,4,130,3,365,1,"spain","barcelona","2020-07-17",3770
"121",275346,"Sarrià",41.3924,2.12314,"Condominium","Entire home/apt",6,3,6,215,3,365,0,"spain","barcelona","2020-07-17",6450
"122",275350,"el Raval",41.3796,2.17352,"Serviced apartment","Entire home/apt",5,3,4,100,32,365,30,"spain","barcelona","2020-07-17",0
"123",275889,"el Raval",41.38191,2.1714,"Condominium","Entire home/apt",4,1,1,72,32,365,30,"spain","barcelona","2020-07-17",0
"124",276324,"la Vila de Gràcia",41.40098,2.16085,"Apartment","Entire home/apt",4,2,4,88,5,90,1,"spain","barcelona","2020-07-17",2552
"125",276527,"el Coll",41.42027,2.14873,"Apartment","Entire home/apt",6,2,5,95,2,365,18,"spain","barcelona","2020-07-17",1140
"126",279439,"el Raval",41.37889,2.17314,"Apartment","Private room",3,1,2,29,2,30,29,"spain","barcelona","2020-07-17",29
"127",282679,"Sant Antoni",41.38034,2.15823,"Apartment","Entire home/apt",6,2,4,225,4,30,19,"spain","barcelona","2020-07-17",2475
"128",283231,"Sant Pere, Santa Caterina i la Ribera",41.39121,2.18665,"Apartment","Entire home/apt",4,1,1,85,1,60,21,"spain","barcelona","2020-07-17",765
"129",286105,"el Fort Pienc",41.40034,2.183,"Apartment","Private room",2,2,2,50,1,1125,30,"spain","barcelona","2020-07-17",0
"130",288034,"la Nova Esquerra de l'Eixample",41.38791,2.15064,"Apartment","Entire home/apt",4,1,2,40,3,1125,29,"spain","barcelona","2020-07-17",40
"131",289405,"el Barri Gòtic",41.38178,2.17463,"Serviced apartment","Private room",1,1,1,33,32,1125,0,"spain","barcelona","2020-07-17",990
"132",289600,"el Barri Gòtic",41.38296,2.17411,"Serviced apartment","Private room",2,1,2,33,32,1125,0,"spain","barcelona","2020-07-17",990
"133",289616,"el Barri Gòtic",41.38373,2.17412,"Serviced apartment","Private room",1,1,1,29,32,1125,0,"spain","barcelona","2020-07-17",870
"134",289761,"el Barri Gòtic",41.38292,2.17422,"Serviced apartment","Private room",1,1,1,27,32,1125,0,"spain","barcelona","2020-07-17",810
"135",290592,"la Sagrada Família",41.41087,2.17644,"Apartment","Entire home/apt",6,3,4,69,3,120,22,"spain","barcelona","2020-07-17",552
"136",295200,"la Vila de Gràcia",41.40697,2.16106,"Loft","Entire home/apt",3,1,0,110,3,90,4,"spain","barcelona","2020-07-17",2860
"137",296287,"el Barri Gòtic",41.38295,2.17484,"Serviced apartment","Private room",1,1,1,24,32,1124,0,"spain","barcelona","2020-07-17",720
"138",297066,"el Poble Sec",41.37383,2.16894,"Apartment","Entire home/apt",5,2,3,126,1,30,27,"spain","barcelona","2020-07-17",378
"139",302440,"el Raval",41.38486,2.16841,"Apartment","Entire home/apt",2,1,2,45,31,1125,29,"spain","barcelona","2020-07-17",45
"140",305213,"Sant Antoni",41.37669,2.16532,"Apartment","Entire home/apt",2,1,2,70,20,1125,30,"spain","barcelona","2020-07-17",0
"141",308166,"la Dreta de l'Eixample",41.39253,2.15888,"Apartment","Entire home/apt",6,3,3,155,3,20,26,"spain","barcelona","2020-07-17",620
"142",315769,"la Sagrada Família",41.40577,2.17324,"Apartment","Entire home/apt",6,2,3,100,30,90,0,"spain","barcelona","2020-07-17",3000
"143",320506,"el Poble Sec",41.37186,2.16803,"Apartment","Entire home/apt",2,1,1,115,4,365,21,"spain","barcelona","2020-07-17",1035
"144",322268,"el Barri Gòtic",41.37949,2.17725,"Apartment","Entire home/apt",2,2,3,60,32,1125,29,"spain","barcelona","2020-07-17",60
"145",323854,"la Sagrada Família",41.40658,2.17549,"Apartment","Private room",2,1,2,30,1,30,0,"spain","barcelona","2020-07-17",900
"146",326464,"Can Peguera",41.43542,2.16466,"Bed and breakfast","Private room",2,1,1,60,1,1125,30,"spain","barcelona","2020-07-17",0
"147",330723,"el Raval",41.37729,2.17225,"Apartment","Private room",2,1,1,30,14,1125,30,"spain","barcelona","2020-07-17",0
"148",330957,"la Dreta de l'Eixample",41.39831,2.17174,"Apartment","Entire home/apt",5,3,4,111,2,1125,14,"spain","barcelona","2020-07-17",1776
"149",331026,"Sant Antoni",41.3785,2.16132,"Apartment","Private room",2,1,1,20,4,1123,20,"spain","barcelona","2020-07-17",200
"150",333190,"el Fort Pienc",41.4012,2.18139,"Apartment","Private room",2,1,1,40,31,90,30,"spain","barcelona","2020-07-17",0
"151",337755,"la Vila Olímpica del Poblenou",41.39181,2.19263,"Apartment","Entire home/apt",4,1,2,95,1,365,0,"spain","barcelona","2020-07-17",2850
"152",342641,"Vallvidrera, el Tibidabo i les Planes",41.42882,2.10123,"Guesthouse","Entire home/apt",4,1,2,90,2,28,0,"spain","barcelona","2020-07-17",2700
"153",343622,"Hostafrancs",41.3765,2.14385,"Apartment","Entire home/apt",6,1,6,115,3,10,30,"spain","barcelona","2020-07-17",0
"154",343861,"la Vila de Gràcia",41.40219,2.16311,"Apartment","Entire home/apt",4,1,1,125,3,1125,18,"spain","barcelona","2020-07-17",1500
"155",343864,"la Vila de Gràcia",41.40656,2.15732,"Apartment","Entire home/apt",7,3,5,149,3,1125,7,"spain","barcelona","2020-07-17",3427
"156",343866,"la Vila de Gràcia",41.40545,2.15719,"Apartment","Entire home/apt",6,2,2,145,3,1125,8,"spain","barcelona","2020-07-17",3190
"157",351395,"el Fort Pienc",41.39362,2.18183,"Condominium","Entire home/apt",6,3,4,125,3,365,16,"spain","barcelona","2020-07-17",1750
"158",352772,"la Nova Esquerra de l'Eixample",41.38184,2.15119,"Apartment","Entire home/apt",5,2,4,145,2,90,18,"spain","barcelona","2020-07-17",1740
"159",353640,"el Barri Gòtic",41.38109,2.17855,"Apartment","Entire home/apt",6,2,4,110,2,1125,29,"spain","barcelona","2020-07-17",110
"160",357576,"la Vila de Gràcia",41.40508,2.15491,"Apartment","Entire home/apt",6,3,4,87,1,29,4,"spain","barcelona","2020-07-17",2262
"161",357958,"la Nova Esquerra de l'Eixample",41.38515,2.15145,"Apartment","Private room",2,1,2,65,2,30,24,"spain","barcelona","2020-07-17",390
"162",359841,"el Poblenou",41.40331,2.20929,"Apartment","Entire home/apt",4,2,2,60,2,1125,22,"spain","barcelona","2020-07-17",480
"163",363601,"el Raval",41.37781,2.17345,"Apartment","Entire home/apt",2,1,1,60,32,350,0,"spain","barcelona","2020-07-17",1800
"164",363739,"la Bordeta",41.36961,2.13847,"Apartment","Private room",2,1,2,25,2,30,18,"spain","barcelona","2020-07-17",300
"165",364030,"Sant Antoni",41.3756,2.16127,"Apartment","Entire home/apt",4,2,2,175,3,60,10,"spain","barcelona","2020-07-17",3500
"166",365911,"la Nova Esquerra de l'Eixample",41.37977,2.15495,"Apartment","Entire home/apt",4,3,3,119,3,90,5,"spain","barcelona","2020-07-17",2975
"167",370665,"Sant Pere, Santa Caterina i la Ribera",41.38458,2.18118,"Apartment","Entire home/apt",6,3,4,40,29,1125,30,"spain","barcelona","2020-07-17",0
"168",377161,"el Coll",41.41895,2.14928,"Apartment","Entire home/apt",4,2,3,80,2,365,15,"spain","barcelona","2020-07-17",1200
"169",379868,"la Sagrada Família",41.4055,2.17124,"Apartment","Private room",1,1,1,35,2,30,29,"spain","barcelona","2020-07-17",35
"170",380421,"Sant Pere, Santa Caterina i la Ribera",41.38437,2.18,"Apartment","Private room",2,1,1,48,1,10,20,"spain","barcelona","2020-07-17",480
"171",382000,"el Camp d'en Grassot i Gràcia Nova",41.407,2.16823,"Apartment","Entire home/apt",6,4,6,115,4,60,30,"spain","barcelona","2020-07-17",0
"172",384063,"la Dreta de l'Eixample",41.39606,2.17605,"Apartment","Entire home/apt",6,3,4,40,1,1125,29,"spain","barcelona","2020-07-17",40
"173",384155,"Sant Pere, Santa Caterina i la Ribera",41.38333,2.18125,"Apartment","Entire home/apt",5,2,5,64,32,360,29,"spain","barcelona","2020-07-17",64
"174",384464,"la Dreta de l'Eixample",41.38855,2.16942,"Apartment","Entire home/apt",2,1,1,160,2,360,21,"spain","barcelona","2020-07-17",1440
"175",384867,"l'Antiga Esquerra de l'Eixample",41.38777,2.16252,"Apartment","Private room",2,1,1,29,2,30,0,"spain","barcelona","2020-07-17",870
"176",385049,"Sant Pere, Santa Caterina i la Ribera",41.38179,2.18179,"Serviced apartment","Entire home/apt",6,3,6,234,1,60,10,"spain","barcelona","2020-07-17",4680
"177",393717,"el Raval",41.37888,2.16744,"Apartment","Entire home/apt",4,2,4,50,32,300,29,"spain","barcelona","2020-07-17",50
"178",394692,"l'Antiga Esquerra de l'Eixample",41.38784,2.16119,"Apartment","Private room",2,1,1,27,2,30,26,"spain","barcelona","2020-07-17",108
"179",399967,"el Fort Pienc",41.40168,2.18277,"Apartment","Private room",3,1,3,25,2,1125,0,"spain","barcelona","2020-07-17",750
"180",401481,"la Dreta de l'Eixample",41.39186,2.1724,"Apartment","Private room",3,1,2,45,2,21,30,"spain","barcelona","2020-07-17",0
"181",401990,"l'Antiga Esquerra de l'Eixample",41.38962,2.16137,"Apartment","Private room",3,1,2,50,2,1125,28,"spain","barcelona","2020-07-17",100
"182",402633,"el Poble Sec",41.37334,2.17021,"Apartment","Entire home/apt",8,4,8,250,3,60,29,"spain","barcelona","2020-07-17",250
"183",402657,"el Poble Sec",41.3736,2.15934,"Apartment","Entire home/apt",4,2,2,95,3,365,0,"spain","barcelona","2020-07-17",2850
"184",408127,"Sant Antoni",41.37578,2.16537,"Apartment","Private room",2,1,1,25,3,30,0,"spain","barcelona","2020-07-17",750
"185",408599,"el Poble Sec",41.3745,2.1583,"Apartment","Entire home/apt",7,3,3,75,2,365,21,"spain","barcelona","2020-07-17",675
"186",412649,"la Font de la Guatlla",41.37112,2.14866,"Apartment","Entire home/apt",3,2,2,75,2,1125,28,"spain","barcelona","2020-07-17",150
"187",416704,"el Fort Pienc",41.40002,2.18135,"Apartment","Private room",2,1,1,25,2,30,0,"spain","barcelona","2020-07-17",750
